id,userId,account_name,scraped_date,status
1,user123,tiktok_user_1,2025-01-15 10:30:00,active
2,user123,tiktok_user_2,2025-01-16 11:00:00,active
3,user123,tiktok_user_3,2025-01-17 09:45:00,active
4,user123,tiktok_user_4,2025-01-18 14:20:00,active
5,user123,tiktok_user_5,2025-01-19 16:30:00,active
6,user456,tiktok_user_6,2025-01-20 08:15:00,active
7,user456,tiktok_user_7,2025-01-21 10:00:00,active
8,user456,tiktok_user_8,2025-01-22 11:30:00,active
9,user789,tiktok_user_9,2025-01-23 13:45:00,active
10,user789,tiktok_user_10,2025-01-24 15:00:00,active
